FAMA-arcade_game_pl_fm.xml , 61 , 2.3051013912E10 , 234
Velocity , lane_bowling , 1.1159462784E10 , 94
Velocity , left_brickles , 1.1157407552E10 , 187
Velocity , left_wall_pong , 1.1161161536E10 , 78
Velocity , menu_bowling , 2.2316344488E10 , 187
Velocity , menu_brickles , 2.2314991296E10 , 78
Velocity , menu_pong , 2.2322502976E10 , 187
Velocity , pin_bowling , 1.151845536E10 , 78
Velocity , play_bowling , 1.2754090704E10 , 203
Velocity , play_brickles , 1.2753188304E10 , 93
Velocity , play_pong , 1.2758196904E10 , 172
Velocity , pong_game_menu , 1.2758196904E10 , 78
Velocity , puck_core_assets , 1.1525510256E10 , 203
Velocity , puck_supply_brickles , 1.1157495648E10 , 78
Velocity , rack_pins_bowling , 1.1159462784E10 , 187
Velocity , right_brickles , 1.1157407552E10 , 156
Velocity , right_wall_pong , 1.1161161536E10 , 188
Velocity , save_score , 1.1164344912E10 , 93
Velocity , score_board_pong , 1.1162560256E10 , 187
Velocity , sprite_pair , 1.1164344912E10 , 110
Velocity , top_paddle_pong , 1.1521974496E10 , 171
Wall , alley_bowling , 1.0797809664E10 , 94
Wall , ball_bowling , 1.0796476992E10 , 203
Wall , board_bowling , 1.2340344576E10 , 78
Wall , board_brickles , 1.2342094752E10 , 187
Wall , board_pong , 1.2345628224E10 , 93
Wall , bottom_paddle_pong , 1.0800439008E10 , 188
Wall , bowling_game_menu , 1.2340344576E10 , 78
Wall , brick_brickles , 1.0799137536E10 , 187
Wall , brick_pile_brickles , 1.0799137536E10 , 94
Wall , brickles_game_menu , 1.2342094752E10 , 187
Wall , ceiling_brickles , 1.0799137536E10 , 94
Wall , ceiling_pong , 1.0801792512E10 , 187
Wall , check_previous_best_score , 1.0803088752E10 , 94
Wall , dividing_line_pong , 1.0801792512E10 , 187
Wall , edge_bowling , 1.0797809664E10 , 93
Wall , floor_brickles , 1.0799137536E10 , 188
Wall , floor_pong , 1.0801792512E10 , 93
Wall , game_sprite , 2.1606177504E10 , 187
Wall , gutter_bowling , 1.0797809664E10 , 94
Wall , lane_bowling , 1.0797809664E10 , 187
Wall , left_brickles , 1.151834848E10 , 109
Wall , left_wall_pong , 1.1521881472E10 , 188
Wall , menu_bowling , 2.1592953984E10 , 93
Wall , menu_brickles , 2.1595578528E10 , 187
Wall , menu_pong , 2.1600878016E10 , 110
Wall , pin_bowling , 1.0796476992E10 , 171
Wall , play_bowling , 1.2340344576E10 , 93
Wall , play_brickles , 1.2342094752E10 , 188
Wall , play_pong , 1.2345628224E10 , 93
Wall , pong_game_menu , 1.2345628224E10 , 187
Wall , puck_core_assets , 1.0803088752E10 , 110
Wall , puck_supply_brickles , 1.0797789264E10 , 187
Wall , rack_pins_bowling , 1.0797809664E10 , 93
Wall , right_brickles , 1.151834848E10 , 188
Wall , right_wall_pong , 1.1521881472E10 , 93
Wall , save_score , 1.0803088752E10 , 219
Wall , score_board_pong , 1.0801792512E10 , 93
Wall , sprite_pair , 1.0803088752E10 , 187
Wall , top_paddle_pong , 1.0800439008E10 , 94
alley_bowling , ball_bowling , 5.759894016E9 , 172
alley_bowling , board_bowling , 6.583747584E9 , 78
alley_bowling , board_brickles , 6.579027968E9 , 171
alley_bowling , board_pong , 6.581387264E9 , 94
alley_bowling , bottom_paddle_pong , 5.758124032E9 , 171
alley_bowling , bowling_game_menu , 6.583747584E9 , 78
alley_bowling , brick_brickles , 5.75635456E9 , 188
alley_bowling , brick_pile_brickles , 5.75635456E9 , 78
alley_bowling , brickles_game_menu , 6.579027968E9 , 171
alley_bowling , ceiling_brickles , 5.75635456E9 , 94
alley_bowling , ceiling_pong , 5.758124032E9 , 171
alley_bowling , check_previous_best_score , 5.759894016E9 , 78
alley_bowling , dividing_line_pong , 5.758124032E9 , 188
alley_bowling , edge_bowling , 5.759894016E9 , 78
alley_bowling , floor_brickles , 5.75635456E9 , 187
alley_bowling , floor_pong , 5.758124032E9 , 78
alley_bowling , game_sprite , 1.1519788032E10 , 171
alley_bowling , gutter_bowling , 5.759894016E9 , 94
alley_bowling , lane_bowling , 5.759894016E9 , 172
alley_bowling , left_brickles , 5.75635456E9 , 93
alley_bowling , left_wall_pong , 5.758124032E9 , 172
alley_bowling , menu_bowling , 1.1519788032E10 , 78
alley_bowling , menu_brickles , 1.151270912E10 , 187
alley_bowling , menu_pong , 1.1516248064E10 , 78
alley_bowling , pin_bowling , 5.759894016E9 , 172
alley_bowling , play_bowling , 6.583747584E9 , 93
alley_bowling , play_brickles , 6.579027968E9 , 172
alley_bowling , play_pong , 6.581387264E9 , 93
alley_bowling , pong_game_menu , 6.581387264E9 , 172
alley_bowling , puck_core_assets , 5.759894016E9 , 78
alley_bowling , puck_supply_brickles , 5.75635456E9 , 187
alley_bowling , rack_pins_bowling , 5.759894016E9 , 78
alley_bowling , right_brickles , 5.75635456E9 , 172
alley_bowling , right_wall_pong , 5.758124032E9 , 93
alley_bowling , save_score , 5.759894016E9 , 172
alley_bowling , score_board_pong , 5.758124032E9 , 94
alley_bowling , sprite_pair , 5.759894016E9 , 171
alley_bowling , top_paddle_pong , 5.758124032E9 , 94
ball_bowling , board_bowling , 6.582984576E9 , 171
ball_bowling , board_brickles , 6.578271872E9 , 78
ball_bowling , board_pong , 6.580627712E9 , 172
ball_bowling , bottom_paddle_pong , 5.757460288E9 , 94
ball_bowling , bowling_game_menu , 6.582984576E9 , 171
ball_bowling , brick_brickles , 5.75635456E9 , 78
ball_bowling , brick_pile_brickles , 5.75635456E9 , 187
ball_bowling , brickles_game_menu , 6.578271872E9 , 78
ball_bowling , ceiling_brickles , 5.75635456E9 , 172
ball_bowling , ceiling_pong , 5.758124032E9 , 94
ball_bowling , check_previous_best_score , 5.75922768E9 , 171
ball_bowling , dividing_line_pong , 5.758124032E9 , 78
ball_bowling , edge_bowling , 5.759894016E9 , 187
ball_bowling , floor_brickles , 5.75635456E9 , 78
ball_bowling , floor_pong , 5.758124032E9 , 188
ball_bowling , game_sprite , 1.151845536E10 , 78
ball_bowling , gutter_bowling , 5.759894016E9 , 187
ball_bowling , lane_bowling , 5.759894016E9 , 78
ball_bowling , left_brickles , 5.75564864E9 , 187
ball_bowling , left_wall_pong , 5.757414656E9 , 78
ball_bowling , menu_bowling , 1.151845536E10 , 187
ball_bowling , menu_brickles , 1.1511386816E10 , 94
ball_bowling , menu_pong , 1.1514920576E10 , 187
ball_bowling , pin_bowling , 5.75922768E9 , 78
ball_bowling , play_bowling , 6.582984576E9 , 171
ball_bowling , play_brickles , 6.578271872E9 , 78
ball_bowling , play_pong , 6.580627712E9 , 187
ball_bowling , pong_game_menu , 6.580627712E9 , 94
ball_bowling , puck_core_assets , 5.75922768E9 , 187
ball_bowling , puck_supply_brickles , 5.755693408E9 , 78
ball_bowling , rack_pins_bowling , 5.759894016E9 , 187
ball_bowling , right_brickles , 5.75564864E9 , 78
ball_bowling , right_wall_pong , 5.757414656E9 , 172
ball_bowling , save_score , 5.75922768E9 , 94
ball_bowling , score_board_pong , 5.758124032E9 , 187
ball_bowling , sprite_pair , 5.75922768E9 , 78
ball_bowling , top_paddle_pong , 5.757460288E9 , 187
board_bowling , board_brickles , 6.57827016E9 , 94
board_bowling , board_pong , 6.580626072E9 , 171
board_bowling , bottom_paddle_pong , 6.580627712E9 , 94
board_bowling , bowling_game_menu , 7.524755928E9 , 171
board_bowling , brick_brickles , 6.579027968E9 , 94
board_bowling , brick_pile_brickles , 6.579027968E9 , 172
board_bowling , brickles_game_menu , 7.518471744E9 , 93
board_bowling , ceiling_brickles , 6.579027968E9 , 172
board_bowling , ceiling_pong , 6.581387264E9 , 109
board_bowling , check_previous_best_score , 6.582982788E9 , 172
board_bowling , dividing_line_pong , 6.581387264E9 , 93
board_bowling , edge_bowling , 6.583747584E9 , 172
board_bowling , floor_brickles , 6.579027968E9 , 93
board_bowling , floor_pong , 6.581387264E9 , 172
board_bowling , game_sprite , 1.3165965576E10 , 94
board_bowling , gutter_bowling , 6.583747584E9 , 187
board_bowling , lane_bowling , 6.583747584E9 , 93
board_bowling , left_brickles , 6.578220544E9 , 172
board_bowling , left_wall_pong , 6.580575232E9 , 94
board_bowling , menu_bowling , 1.3165965576E10 , 171
board_bowling , menu_brickles , 1.315654032E10 , 94
board_bowling , menu_pong , 1.3161252144E10 , 203
board_bowling , pin_bowling , 6.582984576E9 , 78
board_bowling , play_bowling , 7.524755928E9 , 187
board_bowling , play_brickles , 7.518471744E9 , 109
board_bowling , play_pong , 7.52161296E9 , 172
board_bowling , pong_game_menu , 7.52161296E9 , 93
board_bowling , puck_core_assets , 6.582984576E9 , 187
board_bowling , puck_supply_brickles , 6.57827016E9 , 78
board_bowling , rack_pins_bowling , 6.583747584E9 , 188
board_bowling , right_brickles , 6.578220544E9 , 93
board_bowling , right_wall_pong , 6.580575232E9 , 172
board_bowling , save_score , 6.582982788E9 , 93
board_bowling , score_board_pong , 6.581387264E9 , 188
board_bowling , sprite_pair , 6.582982788E9 , 78
board_bowling , top_paddle_pong , 6.580627712E9 , 187
board_brickles , board_pong , 6.580615632E9 , 78
board_brickles , bottom_paddle_pong , 6.580617344E9 , 187
board_brickles , bowling_game_menu , 7.518471744E9 , 94
board_brickles , brick_brickles , 6.583747584E9 , 171
board_brickles , brick_pile_brickles , 6.583747584E9 , 94
board_brickles , brickles_game_menu , 7.524741904E9 , 171
board_brickles , ceiling_brickles , 6.583747584E9 , 94
board_brickles , ceiling_pong , 6.581387264E9 , 172
board_brickles , check_previous_best_score , 6.582972296E9 , 93
board_brickles , dividing_line_pong , 6.581387264E9 , 187
board_brickles , edge_bowling , 6.579027968E9 , 78
board_brickles , floor_brickles , 6.583747584E9 , 188
board_brickles , floor_pong , 6.581387264E9 , 78
board_brickles , game_sprite , 1.3165944592E10 , 187
board_brickles , gutter_bowling , 6.579027968E9 , 78
board_brickles , lane_bowling , 6.579027968E9 , 187
board_brickles , left_brickles , 6.582921664E9 , 78
board_brickles , left_wall_pong , 6.580566016E9 , 187
board_brickles , menu_bowling , 1.315654032E10 , 94
board_brickles , menu_brickles , 1.3165944592E10 , 171
board_brickles , menu_pong , 1.3161231264E10 , 94
board_brickles , pin_bowling , 6.578271872E9 , 187
board_brickles , play_bowling , 7.518471744E9 , 78
board_brickles , play_brickles , 7.524741904E9 , 187
board_brickles , play_pong , 7.52159904E9 , 94
board_brickles , pong_game_menu , 7.52159904E9 , 172
board_brickles , puck_core_assets , 6.58297416E9 , 93
board_brickles , puck_supply_brickles , 6.582972296E9 , 172
board_brickles , rack_pins_bowling , 6.579027968E9 , 93
board_brickles , right_brickles , 6.582921664E9 , 172
board_brickles , right_wall_pong , 6.580566016E9 , 94
board_brickles , save_score , 6.582972296E9 , 187
board_brickles , score_board_pong , 6.581387264E9 , 93
board_brickles , sprite_pair , 6.582972296E9 , 172
board_brickles , top_paddle_pong , 6.580617344E9 , 94
board_pong , bottom_paddle_pong , 6.585330976E9 , 171
board_pong , bowling_game_menu , 7.52161296E9 , 94
board_pong , brick_brickles , 6.581387264E9 , 187
board_pong , brick_pile_brickles , 6.581387264E9 , 78
board_pong , brickles_game_menu , 7.52159904E9 , 187
board_pong , ceiling_brickles , 6.581387264E9 , 94
board_pong , ceiling_pong , 6.586107904E9 , 187
board_pong , check_previous_best_score , 6.585329188E9 , 78
board_pong , dividing_line_pong , 6.586107904E9 , 187
board_pong , edge_bowling , 6.581387264E9 , 94
board_pong , floor_brickles , 6.581387264E9 , 187
board_pong , floor_pong , 6.586107904E9 , 78
board_pong , game_sprite , 1.3170658376E10 , 203
board_pong , gutter_bowling , 6.581387264E9 , 78
board_pong , lane_bowling , 6.581387264E9 , 187
board_pong , left_brickles , 6.580566016E9 , 94
board_pong , left_wall_pong , 6.585277312E9 , 187
board_pong , menu_bowling , 1.3161252144E10 , 78
board_pong , menu_brickles , 1.3161231264E10 , 187
board_pong , menu_pong , 1.3170658376E10 , 109
board_pong , pin_bowling , 6.580627712E9 , 187
board_pong , play_bowling , 7.52161296E9 , 78
board_pong , play_brickles , 7.52159904E9 , 188
board_pong , play_pong , 7.52788508E9 , 93
board_pong , pong_game_menu , 7.52788508E9 , 187
board_pong , puck_core_assets , 6.585330976E9 , 94
board_pong , puck_supply_brickles , 6.580615632E9 , 187
board_pong , rack_pins_bowling , 6.581387264E9 , 94
board_pong , right_brickles , 6.580566016E9 , 187
board_pong , right_wall_pong , 6.585277312E9 , 78
board_pong , save_score , 6.585329188E9 , 187
board_pong , score_board_pong , 6.586107904E9 , 78
board_pong , sprite_pair , 6.585329188E9 , 187
board_pong , top_paddle_pong , 6.585330976E9 , 94
bottom_paddle_pong , bowling_game_menu , 6.580627712E9 , 187
bottom_paddle_pong , brick_brickles , 5.758124032E9 , 78
bottom_paddle_pong , brick_pile_brickles , 5.758124032E9 , 171
bottom_paddle_pong , brickles_game_menu , 6.580617344E9 , 94
bottom_paddle_pong , ceiling_brickles , 5.758124032E9 , 172
bottom_paddle_pong , ceiling_pong , 5.761664E9 , 93
bottom_paddle_pong , check_previous_best_score , 5.760987248E9 , 172
bottom_paddle_pong , dividing_line_pong , 5.761664E9 , 93
bottom_paddle_pong , edge_bowling , 5.758124032E9 , 172
bottom_paddle_pong , floor_brickles , 5.758124032E9 , 94
bottom_paddle_pong , floor_pong , 5.761664E9 , 171
bottom_paddle_pong , game_sprite , 1.1521974496E10 , 94
bottom_paddle_pong , gutter_bowling , 5.758124032E9 , 171
bottom_paddle_pong , lane_bowling , 5.758124032E9 , 94
bottom_paddle_pong , left_brickles , 5.757407744E9 , 172
bottom_paddle_pong , left_wall_pong , 5.760940736E9 , 93
bottom_paddle_pong , menu_bowling , 1.1514920576E10 , 187
bottom_paddle_pong , menu_brickles , 1.1514905024E10 , 78
bottom_paddle_pong , menu_pong , 1.1521974496E10 , 188
bottom_paddle_pong , pin_bowling , 5.757460288E9 , 93
bottom_paddle_pong , play_bowling , 6.580627712E9 , 172
bottom_paddle_pong , play_brickles , 6.580617344E9 , 78
bottom_paddle_pong , play_pong , 6.585330976E9 , 203
bottom_paddle_pong , pong_game_menu , 6.585330976E9 , 78
bottom_paddle_pong , puck_core_assets , 5.760987248E9 , 187
bottom_paddle_pong , puck_supply_brickles , 5.757452512E9 , 78
bottom_paddle_pong , rack_pins_bowling , 5.758124032E9 , 171
bottom_paddle_pong , right_brickles , 5.757407744E9 , 94
bottom_paddle_pong , right_wall_pong , 5.760940736E9 , 172
bottom_paddle_pong , save_score , 5.760987248E9 , 93
bottom_paddle_pong , score_board_pong , 5.761664E9 , 187
bottom_paddle_pong , sprite_pair , 5.760987248E9 , 78
bottom_paddle_pong , top_paddle_pong , 5.760987248E9 , 188
bowling_game_menu , brick_brickles , 6.579027968E9 , 78
bowling_game_menu , brick_pile_brickles , 6.579027968E9 , 218
bowling_game_menu , brickles_game_menu , 6.57827016E9 , 78
bowling_game_menu , ceiling_brickles , 6.579027968E9 , 187
bowling_game_menu , ceiling_pong , 6.581387264E9 , 78
bowling_game_menu , check_previous_best_score , 6.582982788E9 , 187
bowling_game_menu , dividing_line_pong , 6.581387264E9 , 94
bowling_game_menu , edge_bowling , 6.583747584E9 , 172
bowling_game_menu , floor_brickles , 6.579027968E9 , 93
bowling_game_menu , floor_pong , 6.581387264E9 , 187
bowling_game_menu , game_sprite , 1.3165965576E10 , 78
bowling_game_menu , gutter_bowling , 6.583747584E9 , 188
bowling_game_menu , lane_bowling , 6.583747584E9 , 93
bowling_game_menu , left_brickles , 6.578220544E9 , 187
bowling_game_menu , left_wall_pong , 6.580575232E9 , 78
bowling_game_menu , menu_bowling , 1.3165965576E10 , 188
bowling_game_menu , menu_brickles , 1.315654032E10 , 78
bowling_game_menu , menu_pong , 1.3161252144E10 , 187
bowling_game_menu , pin_bowling , 6.582984576E9 , 93
bowling_game_menu , play_bowling , 7.524755928E9 , 188
bowling_game_menu , play_brickles , 7.518471744E9 , 78
bowling_game_menu , play_pong , 7.52161296E9 , 187
bowling_game_menu , pong_game_menu , 6.580626072E9 , 78
bowling_game_menu , puck_core_assets , 6.582984576E9 , 187
bowling_game_menu , puck_supply_brickles , 6.57827016E9 , 78
bowling_game_menu , rack_pins_bowling , 6.583747584E9 , 187
bowling_game_menu , right_brickles , 6.578220544E9 , 94
bowling_game_menu , right_wall_pong , 6.580575232E9 , 187
bowling_game_menu , save_score , 6.582982788E9 , 78
bowling_game_menu , score_board_pong , 6.581387264E9 , 187
bowling_game_menu , sprite_pair , 6.582982788E9 , 94
bowling_game_menu , top_paddle_pong , 6.580627712E9 , 171
brick_brickles , brick_pile_brickles , 5.759894016E9 , 94
brick_brickles , brickles_game_menu , 6.583747584E9 , 172
brick_brickles , ceiling_brickles , 5.759894016E9 , 93
brick_brickles , ceiling_pong , 5.758124032E9 , 187
brick_brickles , check_previous_best_score , 5.759894016E9 , 78
brick_brickles , dividing_line_pong , 5.758124032E9 , 188
brick_brickles , edge_bowling , 5.75635456E9 , 93
brick_brickles , floor_brickles , 5.759894016E9 , 172
brick_brickles , floor_pong , 5.758124032E9 , 93
brick_brickles , game_sprite , 1.1519788032E10 , 172
brick_brickles , gutter_bowling , 5.75635456E9 , 94
brick_brickles , lane_bowling , 5.75635456E9 , 171
brick_brickles , left_brickles , 5.759894016E9 , 78
brick_brickles , left_wall_pong , 5.758124032E9 , 171
brick_brickles , menu_bowling , 1.151270912E10 , 78
brick_brickles , menu_brickles , 1.1519788032E10 , 172
brick_brickles , menu_pong , 1.1516248064E10 , 93
brick_brickles , pin_bowling , 5.75635456E9 , 187
brick_brickles , play_bowling , 6.579027968E9 , 78
brick_brickles , play_brickles , 6.583747584E9 , 188
brick_brickles , play_pong , 6.581387264E9 , 78
brick_brickles , pong_game_menu , 6.581387264E9 , 187
brick_brickles , puck_core_assets , 5.759894016E9 , 78
brick_brickles , puck_supply_brickles , 5.759894016E9 , 187
brick_brickles , rack_pins_bowling , 5.75635456E9 , 78
brick_brickles , right_brickles , 5.759894016E9 , 187
brick_brickles , right_wall_pong , 5.758124032E9 , 94
brick_brickles , save_score , 5.759894016E9 , 171
brick_brickles , score_board_pong , 5.758124032E9 , 94
brick_brickles , sprite_pair , 5.759894016E9 , 187
brick_brickles , top_paddle_pong , 5.758124032E9 , 78
brick_pile_brickles , brickles_game_menu , 6.583747584E9 , 203
brick_pile_brickles , ceiling_brickles , 5.759894016E9 , 94
brick_pile_brickles , ceiling_pong , 5.758124032E9 , 171
brick_pile_brickles , check_previous_best_score , 5.759894016E9 , 78
brick_pile_brickles , dividing_line_pong , 5.758124032E9 , 171
brick_pile_brickles , edge_bowling , 5.75635456E9 , 94
brick_pile_brickles , floor_brickles , 5.759894016E9 , 187
brick_pile_brickles , floor_pong , 5.758124032E9 , 94
brick_pile_brickles , game_sprite , 1.1519788032E10 , 171
brick_pile_brickles , gutter_bowling , 5.75635456E9 , 94
brick_pile_brickles , lane_bowling , 5.75635456E9 , 172
brick_pile_brickles , left_brickles , 5.759894016E9 , 78
brick_pile_brickles , left_wall_pong , 5.758124032E9 , 187
brick_pile_brickles , menu_bowling , 1.151270912E10 , 78
brick_pile_brickles , menu_brickles , 1.1519788032E10 , 171
brick_pile_brickles , menu_pong , 1.1516248064E10 , 78
brick_pile_brickles , pin_bowling , 5.75635456E9 , 172
brick_pile_brickles , play_bowling , 6.579027968E9 , 93
brick_pile_brickles , play_brickles , 6.583747584E9 , 172
brick_pile_brickles , play_pong , 6.581387264E9 , 78
brick_pile_brickles , pong_game_menu , 6.581387264E9 , 171
brick_pile_brickles , puck_core_assets , 5.759894016E9 , 94
brick_pile_brickles , puck_supply_brickles , 5.759894016E9 , 172
brick_pile_brickles , rack_pins_bowling , 5.75635456E9 , 78
brick_pile_brickles , right_brickles , 5.759894016E9 , 187
brick_pile_brickles , right_wall_pong , 5.758124032E9 , 78
brick_pile_brickles , save_score , 5.759894016E9 , 187
brick_pile_brickles , score_board_pong , 5.758124032E9 , 78
brick_pile_brickles , sprite_pair , 5.759894016E9 , 172
brick_pile_brickles , top_paddle_pong , 5.758124032E9 , 93
brickles_game_menu , ceiling_brickles , 6.583747584E9 , 172
brickles_game_menu , ceiling_pong , 6.581387264E9 , 93
brickles_game_menu , check_previous_best_score , 6.582972296E9 , 188
brickles_game_menu , dividing_line_pong , 6.581387264E9 , 78
brickles_game_menu , edge_bowling , 6.579027968E9 , 187
brickles_game_menu , floor_brickles , 6.583747584E9 , 78
brickles_game_menu , floor_pong , 6.581387264E9 , 187
brickles_game_menu , game_sprite , 1.3165944592E10 , 78
brickles_game_menu , gutter_bowling , 6.579027968E9 , 187
brickles_game_menu , lane_bowling , 6.579027968E9 , 78
brickles_game_menu , left_brickles , 6.582921664E9 , 187
brickles_game_menu , left_wall_pong , 6.580566016E9 , 94
brickles_game_menu , menu_bowling , 1.315654032E10 , 172
brickles_game_menu , menu_brickles , 1.3165944592E10 , 93
brickles_game_menu , menu_pong , 1.3161231264E10 , 187
brickles_game_menu , pin_bowling , 6.578271872E9 , 78
brickles_game_menu , play_bowling , 7.518471744E9 , 188
brickles_game_menu , play_brickles , 7.524741904E9 , 78
brickles_game_menu , play_pong , 7.52159904E9 , 187
brickles_game_menu , pong_game_menu , 6.580615632E9 , 78
brickles_game_menu , puck_core_assets , 6.58297416E9 , 172
brickles_game_menu , puck_supply_brickles , 6.582972296E9 , 94
brickles_game_menu , rack_pins_bowling , 6.579027968E9 , 171
brickles_game_menu , right_brickles , 6.582921664E9 , 94
brickles_game_menu , right_wall_pong , 6.580566016E9 , 171
brickles_game_menu , save_score , 6.582972296E9 , 94
brickles_game_menu , score_board_pong , 6.581387264E9 , 187
brickles_game_menu , sprite_pair , 6.582972296E9 , 94
brickles_game_menu , top_paddle_pong , 6.580617344E9 , 171
ceiling_brickles , ceiling_pong , 5.758124032E9 , 78
ceiling_brickles , check_previous_best_score , 5.759894016E9 , 188
ceiling_brickles , dividing_line_pong , 5.758124032E9 , 78
ceiling_brickles , edge_bowling , 5.75635456E9 , 187
ceiling_brickles , floor_brickles , 5.759894016E9 , 78
ceiling_brickles , floor_pong , 5.758124032E9 , 187
ceiling_brickles , game_sprite , 1.1519788032E10 , 78
ceiling_brickles , gutter_bowling , 5.75635456E9 , 187
ceiling_brickles , lane_bowling , 5.75635456E9 , 78
ceiling_brickles , left_brickles , 5.759894016E9 , 187
ceiling_brickles , left_wall_pong , 5.758124032E9 , 78
ceiling_brickles , menu_bowling , 1.151270912E10 , 188
ceiling_brickles , menu_brickles , 1.1519788032E10 , 78
ceiling_brickles , menu_pong , 1.1516248064E10 , 187
ceiling_brickles , pin_bowling , 5.75635456E9 , 78
ceiling_brickles , play_bowling , 6.579027968E9 , 171
ceiling_brickles , play_brickles , 6.583747584E9 , 94
ceiling_brickles , play_pong , 6.581387264E9 , 187
ceiling_brickles , pong_game_menu , 6.581387264E9 , 78
ceiling_brickles , puck_core_assets , 5.759894016E9 , 187
ceiling_brickles , puck_supply_brickles , 5.759894016E9 , 94
ceiling_brickles , rack_pins_bowling , 5.75635456E9 , 172
ceiling_brickles , right_brickles , 5.759894016E9 , 93
ceiling_brickles , right_wall_pong , 5.758124032E9 , 187
ceiling_brickles , save_score , 5.759894016E9 , 78
ceiling_brickles , score_board_pong , 5.758124032E9 , 188
ceiling_brickles , sprite_pair , 5.759894016E9 , 93
ceiling_brickles , top_paddle_pong , 5.758124032E9 , 187
ceiling_pong , check_previous_best_score , 5.761664E9 , 78
ceiling_pong , dividing_line_pong , 5.761664E9 , 188
ceiling_pong , edge_bowling , 5.758124032E9 , 93
ceiling_pong , floor_brickles , 5.758124032E9 , 187
ceiling_pong , floor_pong , 5.761664E9 , 94
ceiling_pong , game_sprite , 1.1523328E10 , 187
ceiling_pong , gutter_bowling , 5.758124032E9 , 94
ceiling_pong , lane_bowling , 5.758124032E9 , 187
ceiling_pong , left_brickles , 5.758124032E9 , 78
ceiling_pong , left_wall_pong , 5.761664E9 , 187
ceiling_pong , menu_bowling , 1.1516248064E10 , 94
ceiling_pong , menu_brickles , 1.1516248064E10 , 187
ceiling_pong , menu_pong , 1.1523328E10 , 94
ceiling_pong , pin_bowling , 5.758124032E9 , 187
ceiling_pong , play_bowling , 6.581387264E9 , 78
ceiling_pong , play_brickles , 6.581387264E9 , 187
ceiling_pong , play_pong , 6.586107904E9 , 94
ceiling_pong , pong_game_menu , 6.586107904E9 , 187
ceiling_pong , puck_core_assets , 5.761664E9 , 93
ceiling_pong , puck_supply_brickles , 5.758124032E9 , 188
ceiling_pong , rack_pins_bowling , 5.758124032E9 , 78
ceiling_pong , right_brickles , 5.758124032E9 , 187
ceiling_pong , right_wall_pong , 5.761664E9 , 93
ceiling_pong , save_score , 5.761664E9 , 188
ceiling_pong , score_board_pong , 5.761664E9 , 78
ceiling_pong , sprite_pair , 5.761664E9 , 202
ceiling_pong , top_paddle_pong , 5.761664E9 , 78
check_previous_best_score , dividing_line_pong , 5.761664E9 , 188
check_previous_best_score , edge_bowling , 5.759894016E9 , 109
check_previous_best_score , floor_brickles , 5.759894016E9 , 171
check_previous_best_score , floor_pong , 5.761664E9 , 94
check_previous_best_score , game_sprite , 1.1525506956E10 , 187
check_previous_best_score , gutter_bowling , 5.759894016E9 , 94
check_previous_best_score , lane_bowling , 5.759894016E9 , 187
check_previous_best_score , left_brickles , 5.75917424E9 , 78
check_previous_best_score , left_wall_pong , 5.760940736E9 , 203
check_previous_best_score , menu_bowling , 1.1518452288E10 , 78
check_previous_best_score , menu_brickles , 1.1518436576E10 , 187
check_previous_best_score , menu_pong , 1.1521971424E10 , 94
check_previous_best_score , pin_bowling , 5.75922768E9 , 187
check_previous_best_score , play_bowling , 6.582982788E9 , 93
check_previous_best_score , play_brickles , 6.582972296E9 , 188
check_previous_best_score , play_pong , 6.585329188E9 , 78
check_previous_best_score , pong_game_menu , 6.585329188E9 , 187
check_previous_best_score , puck_core_assets , 5.762755128E9 , 93
check_previous_best_score , puck_supply_brickles , 5.759218288E9 , 188
check_previous_best_score , rack_pins_bowling , 5.759894016E9 , 93
check_previous_best_score , right_brickles , 5.75917424E9 , 187
check_previous_best_score , right_wall_pong , 5.760940736E9 , 94
check_previous_best_score , save_score , 5.762753478E9 , 187
check_previous_best_score , score_board_pong , 5.761664E9 , 109
check_previous_best_score , sprite_pair , 5.762753478E9 , 188
check_previous_best_score , top_paddle_pong , 5.760987248E9 , 78
dividing_line_pong , edge_bowling , 5.758124032E9 , 187
dividing_line_pong , floor_brickles , 5.758124032E9 , 93
dividing_line_pong , floor_pong , 5.761664E9 , 188
dividing_line_pong , game_sprite , 1.1523328E10 , 93
dividing_line_pong , gutter_bowling , 5.758124032E9 , 203
dividing_line_pong , lane_bowling , 5.758124032E9 , 78
dividing_line_pong , left_brickles , 5.758124032E9 , 187
dividing_line_pong , left_wall_pong , 5.761664E9 , 94
dividing_line_pong , menu_bowling , 1.1516248064E10 , 187
dividing_line_pong , menu_brickles , 1.1516248064E10 , 94
dividing_line_pong , menu_pong , 1.1523328E10 , 187
dividing_line_pong , pin_bowling , 5.758124032E9 , 78
dividing_line_pong , play_bowling , 6.581387264E9 , 203
dividing_line_pong , play_brickles , 6.581387264E9 , 78
dividing_line_pong , play_pong , 6.586107904E9 , 187
dividing_line_pong , pong_game_menu , 6.586107904E9 , 93
dividing_line_pong , puck_core_assets , 5.761664E9 , 188
dividing_line_pong , puck_supply_brickles , 5.758124032E9 , 78
dividing_line_pong , rack_pins_bowling , 5.758124032E9 , 187
dividing_line_pong , right_brickles , 5.758124032E9 , 93
dividing_line_pong , right_wall_pong , 5.761664E9 , 219
dividing_line_pong , save_score , 5.761664E9 , 93
dividing_line_pong , score_board_pong , 5.761664E9 , 188
dividing_line_pong , sprite_pair , 5.761664E9 , 93
